year,month,country,calorie_category,flavor,zone,product_code,product_name,sales,source
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6129,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,16978,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,180972,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1065,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,389,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,7777,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1298,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,71,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2473,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1860,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10250,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3656,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2709,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,63,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,95,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,100146,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4964,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,23473,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3885,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,7437,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,17028,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,73,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,21,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6405,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,29168,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,401114,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,221078,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,4104,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jan,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,6246,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,1742,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,4,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,199417,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,4,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Verde,Norte,206054370,Tamal mix,38,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,22,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1460,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4529,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,355,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5781,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1637,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,6864,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4668,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,23135,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,387,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3564,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,17,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1162,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,6802,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1022,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1384,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1957,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,758,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2738,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,87024,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13534,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,445,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,33,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1934,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2268,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2225,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,18380,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,38791,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,11814,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,61882,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,15340,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2041,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3998,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1458,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,303780,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3343,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,19805,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3282,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,18371,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,5883,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4236,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,66722,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,17216,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Mar,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,1724,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,6,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,4576,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,493,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,25555,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,60593,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,295920,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,61,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,88242,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,140423,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,954,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2670,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,29109,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,35730,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,18735,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,107664,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14364,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,17948,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,159006,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4786,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3305,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,917,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,15945,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,216986,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,135822,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,55175,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,11530,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,2,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Mar,Mexico,Regular,Verde,Norte,206054370,Tamal mix,1,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5444,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4734,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1962,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1349,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4569,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3524,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2387,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3363,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1781,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5224,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,14466,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,869,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2101,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,887,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,7941,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1375,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1457,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4805,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2494,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,77452,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5375,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4313,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,113000,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14961,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,6,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,6249,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,583,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,223330,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3820,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,98663,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,128596,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1143,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,510,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10675,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,8779,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,208,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,224508,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,64328,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4517,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/Norte/ventas_mensuales_Norte.csv
